jan-feb,feb,reservoirlevel,jan,nov,jul,apr,year,district,sep,state_ut_name,capacity,jun-sep,oct-dec,oct,may,outflow,mar-may,population,dec,inflow,aug,annual,jun,mar,Water_Demand
28.344456915582093,11.649224138653029,463.5098613436323,12.204035622440417,15.520630608698504,327.852785073601,25.46762869556057,2027.3145265472087,NAWAPARA,188.62000328451268,ORISSA,686.5156767902275,1040.850794454964,81.28870425896818,59.584753640867824,32.40388042307711,104.46525575991278,73.76564433097766,2357059.5186069165,5.380140529132299,114.35746137224704,286.7976707802373,1282.35641496115,182.55356837395223,16.019140466742478,471370.1744349817
0.1595859017358406,0.0,478.4250196944836,0.1410635551716936,11.65707114493618,173.0850947409304,0.2163523437241463,1959.617843269452,SURENDRANAGAR,80.3507973533581,GUJARAT,694.6119640666468,524.2904142481954,29.047432768919347,17.61439607944268,5.108092866513109,100.21897085340608,4.726639271082339,2504690.0665582325,0.7340228514933896,114.99295827421189,137.73230988805287,515.2710061655814,97.03192048459228,0.1584674444573679,500973.3261842356
49.66000365676744,22.063824491160744,455.40134834105055,27.78561524259324,5.567716211851343,173.47982894027305,9.882679076837777,1845.609374905093,KAPURTHALA,90.31438002340218,PUNJAB,735.1985266219664,443.2479970119738,44.57116420355382,32.405247823049656,14.461740726599876,105.0334015124434,50.08163239431916,2382299.5722836885,10.774469998224088,119.564913602418,136.65568319804797,592.5289820821166,35.4782954522777,23.29380714874803,476479.708375671
3.032215359462365,1.0514306479581692,502.9904347131868,1.4765927854838798,7.755919608008974,172.31440728907018,1.4504618330515084,1906.2838008377623,JALORE,67.06927523653562,RAJASTHAN,735.6301452137462,398.5764804754554,17.610048878746344,8.83381439859146,8.411259742923317,96.89015344380222,11.952709507578165,2562010.285260115,1.0697653830282514,118.60194944975574,129.03143672367355,405.51321924871735,35.986526724311446,2.506802603253044,512438.90870787035
32.918292809243155,19.35691086338819,474.5551773046873,16.701383412347386,5.325818525530176,145.671086465155,5.50605349587923,1932.2974327887368,JIND,81.89423014618528,HARYANA,709.0561723003651,457.81946008541865,26.626198166621226,16.489337335093317,14.43161867256459,96.33975251186524,32.665010035275515,2225939.98049454,5.221986045838976,119.05281676197022,144.65508661539656,520.9615652132037,41.48040203041405,11.97455968187239,445207.4958313863
31.64015141613003,17.338405505606133,446.4034570560352,12.3634566153308,2.284144450136816,106.26812206787848,6.607154653145242,2116.2558025454546,MANSA,67.222084001003,PUNJAB,718.249602656201,367.9225991180925,24.58044398641682,18.799988175694462,9.150981220067695,103.72380971214176,28.40901629256555,2184857.9575516083,6.513183606566875,113.42217698263218,123.37625470146628,430.9074889387211,31.25267339312755,11.378118310997593,437001.54882401775
10.128899302888378,5.053343763254679,419.577424843318,5.057818766011551,17.41772107832013,245.4283094168084,5.912821495551729,1936.87144124336,HINGOLI,167.3501658687101,MAHARASHTRA,750.9445962477845,839.178277456995,94.1996515885177,71.162878076965,12.710474980819956,92.5806364818975,26.56686482708509,2191431.812132908,9.073250517252504,129.9699731041316,266.170805480634,1099.922085967976,188.03921705164936,6.771380760398014,438234.47788714984
23.59389974473523,8.397267141907648,507.7267400808414,15.500072908569445,5.84127735741019,371.95620627787497,14.606496192170823,2073.561144857093,VAISHALI,231.5464515109076,BIHAR,726.6513834874895,1025.897418360723,81.82068842572598,69.33771582844706,27.22042515085689,101.90347112633576,48.21897588210398,2307326.100203221,3.941850674609696,108.16111937406518,273.9719573960002,1173.5695649785043,145.2193149810128,7.446735289618038,461406.7674680039
19.63377005789957,8.006525470545641,430.67534480770615,13.360270116690524,7.853513324337473,279.0127750978356,12.261235036850415,1904.623339762464,JAHANABAD,191.8037896927657,BIHAR,690.8054820536233,821.5179427738153,48.81722806302077,38.07072053584162,21.70136803217981,93.7393700356038,43.96585666884655,2248677.9503003564,6.303097544113852,116.2615503066195,241.16462504198452,926.5011078840809,108.46060465910902,6.963949695269737,449705.31404700415
2.5488479098702386,0.8344420778325313,465.4994821307436,1.7997989606310862,24.65130602482653,139.69644877511652,23.058851791688085,1877.931934618516,SANGLI,129.88180266466983,MAHARASHTRA,787.5130447742353,511.77362992729945,128.52767096720083,109.4660567606556,53.40401020985399,97.19336373862993,79.38260242410969,2499186.98199409,5.853033691804713,122.23018955003712,110.85737751522672,700.9738038255143,123.79213753361124,4.145558945918265,499831.505015684
12.350081759101624,5.49990735460126,478.5210983109892,7.782964609628718,4.598852136868628,261.35930761944235,3.024523759882495,2039.5737682824013,SAWAI MADHOPUR,86.88848571402062,RAJASTHAN,705.5293703022727,659.7517908342194,28.305950419783287,18.67415286169329,8.855378377509183,101.85085870681668,16.610979782186917,2248017.0791432112,3.4009533362069733,112.17715405886015,279.974809279642,669.0761494098798,53.80161554798104,2.6245236772368297,449598.191275909
29.7218722849694,11.482211424618477,485.8108239398023,16.07306556666805,5.456015981212881,249.38019599797283,4.10975261734444,1873.4222494344872,FATEHPUR,164.36078193597257,UTTAR PRADESH,746.4780748427837,768.2340396223995,50.96369148543314,37.488137771173335,8.539420511342867,92.73723723444785,20.39015292460325,2337095.532651087,7.587592778397907,114.27997488338298,286.5419501073072,916.3081314312898,84.86986547409926,7.713016832121301,467399.0564382869
7.910265934155322,2.8779925194668188,471.33870914660287,5.513788060242575,15.84218106814226,229.27707525822487,8.044895828998534,1956.8467054719115,PARBHANI,160.36966085628552,MAHARASHTRA,769.3635219330217,820.124128646527,107.2911483085264,76.40024697700566,13.675854628225778,87.63648502804392,32.53498538559346,2361927.4272879106,10.821600895939152,117.24969414521826,226.8482563709068,776.4391763995986,138.0274304974608,7.971822452338893,472380.45810286404
4.612845781045043,2.076453648339426,464.7141893483557,3.065396466615138,23.673520609842377,160.40460234933707,2.759641819839948,2059.103490802963,JALNA,136.8579323186789,MAHARASHTRA,729.8265735924535,622.4478351895859,94.34097067972738,59.3917452407798,16.84095612524857,98.70118895332767,23.96598738393409,2334398.172469432,7.497452671341179,112.39913434531174,160.0499945546015,659.3770623125605,134.6718092385613,4.213300498010371,466879.3517333757
28.697811692283604,16.13065917212304,455.5682813768111,11.184557350548914,14.619430006547123,350.05506173592386,22.81283237430368,1918.017801728764,BOLANGIR,206.7037649150668,ORISSA,766.0456504875792,1278.6924114779238,93.59591108608304,66.65871139893189,39.13394486256676,97.50322641326476,78.75089251896115,2306877.1235571536,5.899670793885216,117.87562282676582,365.4038060371665,1356.6438854133037,177.92880804175695,20.63782855287353,461319.3711877962
1.67456671383902,0.5610742702604441,467.3074278834516,1.2925847031651545,25.52100726638333,66.77076198939663,18.42949612817473,2159.1277280641866,KOPPAL,147.6513698965968,KARNATAKA,696.0168437387617,396.6448536625592,141.0417483042673,98.98019743008632,53.89493750926708,93.45869044574005,73.37651527461165,2526136.2245380194,7.638781103484306,117.75197977631744,84.65507962440091,620.0188850082768,64.4988060966964,2.408478266870318,505218.21896893374
28.945981755481984,12.838893696575722,479.9270704999566,13.83163264350162,12.789362956770685,298.5722554715613,15.498059770512103,1905.231839189212,Jabalpur,187.3331019171374,UTTAR PRADESH,724.8055770801085,921.3180074328766,94.14983115168496,65.92520513372122,32.73614927052079,96.08965474570168,62.999045964889405,2477351.8166343807,7.850968584346486,126.75802386900362,283.0566252056167,1141.496820085585,132.27009814394555,12.466906696104958,495421.3095210666
17.243223960975733,7.1784137252938,492.1283952387237,11.791466999087572,11.529497733022188,339.34571945330646,2.511107845994002,2179.8729166947983,GUNA,160.1680430410543,MADHYA PRADESH,715.7340479961157,1095.713294642872,48.95889508317368,29.29028955026388,8.551343530530826,95.25066619441824,16.003563265332534,2270581.3434293987,8.813539156141617,114.25120375511187,327.56086011453084,1071.9398563693755,87.8939450213915,5.994799635122283,454067.46324391064
2.656416848116398,0.2816745703897217,465.0180080590636,2.931542258076553,13.182306268421904,212.26736833150312,0.7947075327026798,2184.1313064100373,JHABUA,138.43910877569834,MADHYA PRADESH,772.0602066493806,794.9177387047739,55.75488224896664,39.148556527582514,7.616026733492108,93.80762074098776,9.862913855219222,2325410.8723580106,3.7650360261110793,121.58813173667252,246.57936357481185,854.2379065833945,108.47556807978968,0.933807087551018,465043.0263401217
25.52654178273466,17.192547992412752,460.6068889226586,11.64767482997041,2.750068153332572,115.76451654176222,8.209858280775101,1941.691680246368,BATHINDA,69.20436314904249,PUNJAB,655.0739345097768,326.7908385544122,27.863712550063774,19.84347332949157,10.31002819872128,99.96230881571245,27.5186300508171,2303866.513697924,5.382892513900002,111.32649310881096,115.27220068953888,390.61938427234696,32.170940225430606,12.193711458241646,460798.13388991554
11.385371714427276,7.674586463182088,439.9770105188119,4.740712689333727,22.646760813478505,286.25571892688595,22.58626366472588,1995.2151842755009,KHAMMAM,176.19682797738156,ANDHRA PRADESH,662.8149928078248,926.2758885301477,141.73870680737454,104.17799921295004,51.62871327836704,100.90647912253786,87.64802973176076,2527946.688269679,5.1172286365877655,115.00270543682907,222.69276800700865,1070.0901410864135,161.2760200850696,10.717496390693857,505545.5870408655
3.1471992846772348,0.3654724787433492,456.3654075830089,2.84725787951109,10.53139630822018,288.8413100573931,0.8085672370835122,1941.390835571416,BANSWARA,147.26513639203696,RAJASTHAN,685.894228412685,838.1577774110706,42.30656249842109,25.21719908470534,5.153397173251189,101.4595897548016,8.344010152167925,2581329.838843869,3.0228133325952484,115.753400419932,303.32125836087533,837.5296376521367,98.24022632058704,1.730170025060734,516262.8954803219
32.21051873467037,16.491825743626386,488.0697333243013,17.80523584122526,4.788935205799076,229.0913641857893,8.281120469111281,1958.4746325734736,EAST DELHI,110.8728833102574,DELHI,739.5924616567063,667.3482559246779,33.94670535299178,20.83742578417452,19.892952725893537,102.51494373764707,44.69158378624254,2393290.366491703,9.321279969440427,120.3214959045111,262.47038108072,733.7424581869749,59.796361607310686,15.551502075327631,478659.0876163537
30.561916813864496,13.213392071197507,466.8253438638292,16.106211232952194,3.370971393180232,105.40236471490395,7.201572381890026,1934.0394293390752,MUKTSAR,58.80684778209041,PUNJAB,689.6455925066061,330.82996942256466,21.163415641688804,11.76332910884237,10.553758593856074,103.53392865320832,33.715905088109714,2437373.026002198,7.862342081624997,120.33480308873764,109.4566085997148,417.1694432822982,32.28029443578418,18.73528545416243,487489.9213576879
39.51319621666638,20.04250123197785,497.4303066095182,18.0695133302957,10.77729475633282,345.7627990024084,23.23306371840512,2119.234475734064,SERAIKELA-KHA,234.13140235282503,JHARKHAND,700.146394574201,1032.4979084050483,89.55923829200735,71.58050287327002,50.93374960193212,100.35632658097867,89.6027866591851,2320806.616052911,5.645401889594045,112.86283615614612,322.57780434257387,1460.0619975944724,220.15428007293667,22.503519457938346,464100.7479588853
23.121873173755663,7.865765543207432,440.305235908124,14.161199731843148,11.412577005853056,329.3068663592537,1.5000870041303749,1961.454437702424,VIDISHA,155.69339926186882,MADHYA PRADESH,756.7047194273956,954.5341070756932,49.90824685144874,22.916264497418872,4.604135879704874,100.57350650933756,10.855896918920507,2401247.79751517,10.392851604807891,115.70924230307396,371.0515622877637,1059.3851826265793,122.50184677960029,5.170319566895633,480220.3463464949
29.281593740493303,12.039884894167637,474.0405855798682,18.496034952732987,4.870167166374804,256.7452834817637,4.168083772831763,1870.6511322623708,FATEHPUR,176.75995204850895,UTTAR PRADESH,761.173728499151,687.9669966164806,54.11598971088497,38.356393690442935,8.946043870055794,98.70046281975164,22.44170186466816,2343738.2220371845,8.144204845306149,119.25310594539276,274.58817122119643,931.1991698290352,88.96284908273019,7.7252908730024785,468726.61057836446
32.31423842463244,15.57821465702608,484.8153425683112,14.40355657311888,4.14610831044516,137.35156836998038,11.763981021059822,2206.1616101376635,BARNALA,74.897223798221,PUNJAB,738.4513953712816,367.5471473705211,32.5306533914335,17.74754091027098,8.529866333011014,91.86705137110306,30.0129498377254,2401018.388482289,8.900578292779441,121.60503612198954,112.93173120854247,476.95132671724,31.31156032662896,10.17103742960368,480219.1660081871
21.21456299112021,12.198914957109624,504.279740141686,10.27050458189172,4.345398049493778,131.06696766353923,6.91625458106605,2013.2589190441577,HISAR,54.41520113334307,HARYANA,795.7820852294376,310.9358608203584,22.83083991605438,13.724970381438755,13.886160353201092,94.50432842027932,32.30415105021574,2353091.646053192,3.868181716614568,119.70192245732198,118.868241823739,439.8487314641318,35.8518879032515,9.66998143444611,470631.54530260566
33.53200420498835,20.44974014754912,445.655824715365,14.534197892272095,13.12866001401834,309.0563474484065,17.11665776233762,1895.739983396748,LOHARDAGA,227.588144769882,JHARKHAND,708.3891952579379,1057.4447180658233,81.81579042695678,56.496087502975854,39.11047706078516,95.73418706166773,76.87856926643241,2207125.0448932075,8.194415367048059,122.91289494133665,289.0960221359208,1124.2951701850068,192.13233591898623,19.37877449920953,441373.51066610473
23.571207328782123,12.93027814727246,502.854950320347,9.789976814937432,3.761456667805617,112.52768754115144,6.7169987858103966,2146.3519299269065,HISAR,59.66177785419485,HARYANA,672.2333222572611,326.3969803311025,20.53994102532527,12.690474556545423,14.932712691528188,94.77768132107184,30.55913278848321,2285662.515592682,3.974565829914596,121.3392428001722,118.57583268187838,375.20445793911256,36.76895348213454,10.720789725046917,457172.9082132059
0.7237603660486176,0.0518834795465798,473.3102669747406,0.5874476094716334,22.16555846500372,302.6784047820905,7.845263887985838,2038.1587459405305,PUNE,164.44609554387728,MAHARASHTRA,704.3832342013594,859.4291014979875,116.27051177013077,82.93184906428498,27.050562164122063,94.51856350643392,34.799212978399346,2509617.523475857,6.340335108807538,107.87493564787684,225.84921083271047,1070.5308590865372,143.34808583782723,1.7303255794548629,501898.77386689465
17.220321713554636,9.34107183170668,489.39857543464245,8.746060686292095,8.564113400198037,376.17337730788745,8.136039573952125,2038.5528906627464,RAJNANDGAON,212.18142156489367,CHATISGARH,703.0801635252319,1142.1941609524797,79.89599115408927,64.13201044534016,15.20576772944544,104.11458816575406,37.76525587217729,2561352.89076688,9.823796886181928,125.05109944838236,322.8249625154612,1143.6138742910073,164.53411796285545,12.314047472766694,512240.90544196
